"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"BRIA.BRIA.Dax_intra_PosteriorcoronaradiataR","BRIA.BRIA.Dax_intra_PosteriorcoronaradiataR",795.411570326803,290.969963467173,3.0368580560653e-188,2.55096076709485e-185,55711.8981851809,55775.2654879417
"BRIA.BRIA.Dax_intra_PosteriorthalamicradiationR","BRIA.BRIA.Dax_intra_PosteriorthalamicradiationR",81.0919102991138,28.0293608385989,1.16700594831702e-18,9.802849965863e-16,56495.268019693,56558.4749964887
"BRIA.BRIA.Dax_intra_SagittalstratumR","BRIA.BRIA.Dax_intra_SagittalstratumR",93.3342302143283,32.0363027321684,1.81901839141492e-21,1.52797544878853e-18,56482.0458066738,56545.0716328749
"BRIA.BRIA.Dax_intra_ExternalcapsuleR","BRIA.BRIA.Dax_intra_ExternalcapsuleR",48.7531685600588,16.8180741217327,3.12690822590654e-11,2.6266029097615e-08,56530.0565286105,56593.3543004735
"BRIA.BRIA.Dax_intra_CingulumcingulategyrusR","BRIA.BRIA.Dax_intra_CingulumcingulategyrusR",26.4105462059051,23.3813227097637,1.65580348661617e-07,0.000139087492875758,56550.3518752419,56599.030692423
"BRIA.BRIA.Dax_intra_CingulumhippocampusR","BRIA.BRIA.Dax_intra_CingulumhippocampusR",274.316271123465,97.4630196451214,8.67888916779924e-64,7.29026690095136e-61,56285.9652132294,56347.8408290416
"BRIA.BRIA.Dax_intra_Fornix_StriaterminalisR","BRIA.BRIA.Dax_intra_Fornix_StriaterminalisR",63.4902164646955,21.9847952774788,1.29441949020951e-14,1.08731237177598e-11,56513.7857284052,56575.3592763874
"BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusR","BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusR",21.064162349212,7.2446575408827,5.72113353216187e-05,0.0480575216701597,56559.7418633181,56622.9023658758
"BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusR","BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusR",459.675686831622,168.0800405227,1.08002944570584e-107,9.07224734392907e-105,56083.4190745817,56145.0724935663
"BRIA.BRIA.Dax_intra_UncinatefasciculusR","BRIA.BRIA.Dax_intra_UncinatefasciculusR",6.02337711266591,2.22923623507082,0.0849339464160155,71.344514989453,56574.9823789066,56634.6346181557
"BRIA.BRIA.Dax_intra_TapetumR","BRIA.BRIA.Dax_intra_TapetumR",25.7073231807735,8.95054947550205,5.01260787188461e-06,0.00421059061238308,56554.802771452,56618.128209924
"BRIA.BRIA.Dax_intra_CINGR","BRIA.BRIA.Dax_intra_CINGR",409.737426625132,145.195271878286,9.8845833334676e-96,8.30305000011278e-93,56138.3495328927,56200.7128157886
"BRIA.BRIA.Dax_extra_ATRR","BRIA.BRIA.Dax_extra_ATRR",12.0805328678252,12.7758618501609,0.000329671425297906,0.276923997250241,56565.4529799835,56613.0724338169
"BRIA.BRIA.Dax_extra_CSTR","BRIA.BRIA.Dax_extra_CSTR",71.3636051567191,24.118541516849,2.30107937202007e-16,1.93290667249686e-13,56505.6067062603,56568.3148221732
"BRIA.BRIA.Dax_extra_CGR","BRIA.BRIA.Dax_extra_CGR",40.6622206104548,14.9094129690724,1.64007116537458e-09,1.37765977891465e-06,56537.9338034708,56598.0156830953
"BRIA.BRIA.Dax_extra_IFOFR","BRIA.BRIA.Dax_extra_IFOFR",4.78869716922418,1.72073020472616,0.160683250956798,134.97393080371,56576.337676879,56636.1171326613
"BRIA.BRIA.Dax_extra_ILFR","BRIA.BRIA.Dax_extra_ILFR",55.4061626967159,18.7425450545186,1.04368829217916e-12,8.7669816543049e-10,56522.848121979,56585.9042996522
"BRIA.BRIA.Dax_extra_SLFR","BRIA.BRIA.Dax_extra_SLFR",15.5307310820353,8.02921707002247,0.000269508439554482,0.226387089225765,56563.2705053865,56616.8996296393
"BRIA.BRIA.Dax_extra_UFR","BRIA.BRIA.Dax_extra_UFR",87.2106367632114,29.6548869637912,4.98126512301628e-20,4.18426270333368e-17,56488.2597762355,56549.7879925097
"BRIA.BRIA.Dax_extra_SLTFR","BRIA.BRIA.Dax_extra_SLTFR",654.387971169595,239.686491191673,3.14330304909444e-154,2.64037456123933e-151,55868.8765616289,55931.9117088373
"BRIA.BRIA.Dax_extra_CorticospinaltractR","BRIA.BRIA.Dax_extra_CorticospinaltractR",2.38944613960848,2.46126327480777,0.115492082150885,97.0133490067431,56575.875243748,56623.6351456638
"BRIA.BRIA.Dax_extra_MediallemniscusR","BRIA.BRIA.Dax_extra_MediallemniscusR",7.45952987218698,2.57176686537724,0.050212641072892,42.1786185012292,56573.8855312539,56635.2905891626
"BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleR","BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleR",260.630113233397,92.4672056253199,1.43964623325372e-60,1.20930283593312e-57,56301.2153059945,56364.5900663733
"BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleR","BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleR",0.0616436074851663,0.060345771377222,0.827884569166699,695.423038100027,56578.4420080303,56626.489708539
"BRIA.BRIA.Dax_extra_CerebralpeduncleR","BRIA.BRIA.Dax_extra_CerebralpeduncleR",51.3661785806071,18.0658331579284,7.17175701714492e-12,6.02427589440174e-09,56526.7625849736,56588.1305432073
"BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleR","BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleR",96.345980978891,34.8980841955443,2.65542406123967e-22,2.23055621144133e-19,56477.9302467258,56537.4981713107
"BRIA.BRIA.Dax_extra_.PosteriorlimbofinternalcapsuleR","BRIA.BRIA.Dax_extra_.PosteriorlimbofinternalcapsuleR",152.194974458092,54.3018098810275,3.13671349392999e-35,2.63483933490119e-32,56417.979185413,56478.6456074667
"BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleR","BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleR",110.315718064576,47.5086617415365,5.71072862298388e-26,4.79701204330646e-23,56462.0355026971,56518.250328555
"BRIA.BRIA.Dax_extra_AnteriorcoronaradiataR","BRIA.BRIA.Dax_extra_AnteriorcoronaradiataR",40.5810629465159,14.1426379319771,2.16691807926295e-09,1.82021118658087e-06,56538.8460519713,56602.1973178902
"BRIA.BRIA.Dax_extra_SuperiorcoronaradiataR","BRIA.BRIA.Dax_extra_SuperiorcoronaradiataR",115.867490797409,41.3616395955917,8.68402985350113e-27,7.29458507694095e-24,56457.1947957633,56517.9380512863
"BRIA.BRIA.Dax_extra_PosteriorcoronaradiataR","BRIA.BRIA.Dax_extra_PosteriorcoronaradiataR",469.08145091054,166.82492789281,7.92324063359548e-110,6.6555221322202e-107,56073.5122962873,56136.8376490575
"BRIA.BRIA.Dax_extra_PosteriorthalamicradiationR","BRIA.BRIA.Dax_extra_PosteriorthalamicradiationR",27.1435740230263,9.2917949094221,2.55846834703438e-06,0.00214911341150888,56553.0222859643,56615.3984487386
"BRIA.BRIA.Dax_extra_SagittalstratumR","BRIA.BRIA.Dax_extra_SagittalstratumR",6.4040040902255,2.24209368714731,0.0798696468812451,67.0905033802459,56574.7583945939,56635.1394945948
"BRIA.BRIA.Dax_extra_ExternalcapsuleR","BRIA.BRIA.Dax_extra_ExternalcapsuleR",17.0359466159462,5.81305913260255,0.000456907195178128,0.383802043949628,56563.8360866807,56626.1016546759
"BRIA.BRIA.Dax_extra_CingulumcingulategyrusR","BRIA.BRIA.Dax_extra_CingulumcingulategyrusR",74.1774725110918,29.4844261871279,2.14681687779928e-17,1.8033261773514e-14,56501.3099426629,56558.983960662
"BRIA.BRIA.Dax_extra_CingulumhippocampusR","BRIA.BRIA.Dax_extra_CingulumhippocampusR",175.256329174361,59.8739676027231,1.78861456795777e-40,1.50243623708453e-37,56393.6797739689,56456.8113759408
"BRIA.BRIA.Dax_extra_Fornix_StriaterminalisR","BRIA.BRIA.Dax_extra_Fornix_StriaterminalisR",219.197997450465,75.3914573602195,9.29095434042124e-51,7.80440164595384e-48,56346.06463618,56409.0192517306
"BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusR","BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusR",45.9835295071898,15.6659873910046,1.42429357430463e-10,1.19640660241589e-07,56532.9674512388,56596.0123668617
"BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusR","BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusR",390.290785251633,136.961783778133,4.31194222922894e-91,3.62203147255231e-88,56159.8644704515,56223.1536129924
"BRIA.BRIA.Dax_extra_UncinatefasciculusR","BRIA.BRIA.Dax_extra_UncinatefasciculusR",6.30487319393433,2.2070702875213,0.083703504405592,70.3109437006973,56574.8658418681,56635.2517149072
"BRIA.BRIA.Dax_extra_TapetumR","BRIA.BRIA.Dax_extra_TapetumR",43.5111792371245,15.1035218108204,4.75484631672851e-10,3.99407090605195e-07,56535.5456822437,56598.2861436346
"BRIA.BRIA.Dax_extra_CINGR","BRIA.BRIA.Dax_extra_CINGR",186.208576809251,62.9405355055159,5.38009049519018e-43,4.51927601595975e-40,56381.7285015465,56444.4443604682
"DKI.DKI.MK_ATRR","DKI.DKI.MK_ATRR",4.89546337779393,5.10775589037383,0.0229754001725955,19.2993361449802,56573.1722695665,56620.8626162327
"DKI.DKI.MK_CSTR","DKI.DKI.MK_CSTR",189.446574883725,66.5961970396178,7.15371923700359e-44,6.00912415908301e-41,56378.2414099726,56441.0228892662
"DKI.DKI.MK_CGR","DKI.DKI.MK_CGR",207.96778175381,73.2050825080269,3.32820879970538e-48,2.79569539175252e-45,56358.2037978424,56421.0434572531
"DKI.DKI.MK_IFOFR","DKI.DKI.MK_IFOFR",88.1379322000321,39.7433200897576,6.52209494127545e-21,5.47855975067137e-18,56485.8115734964,56541.5938834931
"DKI.DKI.MK_ILFR","DKI.DKI.MK_ILFR",12.3853732229145,4.26352631455467,0.00457079361239876,3.83946663441496,56568.7272271791,56630.6153524699
"DKI.DKI.MK_SLFR","DKI.DKI.MK_SLFR",80.3604967180509,28.6969044298497,1.42787752544613e-18,1.19941712137475e-15,56495.4980475777,56556.4982748589
"DKI.DKI.MK_UFR","DKI.DKI.MK_UFR",25.5311479064403,8.65161846968891,6.12526256487879e-06,0.00514522055449818,56554.5955384628,56616.3509398529
"DKI.DKI.MK_SLTFR","DKI.DKI.MK_SLTFR",38.176549963202,12.7630342871562,9.25284243737091e-09,7.77238764739157e-06,56541.2403753061,56603.850026719
"DKI.DKI.MK_CorticospinaltractR","DKI.DKI.MK_CorticospinaltractR",6.97896770611987,7.38694827286964,0.00638609244683352,5.36431765534016,56570.9199362693,56618.5333954747
"DKI.DKI.MK_MediallemniscusR","DKI.DKI.MK_MediallemniscusR",4.31667494603244,4.00141832305272,0.0395725440372688,33.2409369913058,56573.9657903554,56622.3426792812
"DKI.DKI.MK_InferiorcerebellarpeduncleR","DKI.DKI.MK_InferiorcerebellarpeduncleR",14.2404657216939,5.88654395819666,0.00102411105744237,0.860253288251588,56565.5015799477,56622.4892944014
"DKI.DKI.MK_SuperiorcerebellarpeduncleR","DKI.DKI.MK_SuperiorcerebellarpeduncleR",9.08101879958849,8.50897791827976,0.00234003172201191,1.96562664649001,56568.8432025898,56617.1553018868
"DKI.DKI.MK_CerebralpeduncleR","DKI.DKI.MK_CerebralpeduncleR",173.609783128548,60.7076040859933,3.68081088759573e-40,3.09188114558041e-37,56395.2190441684,56457.3953222186
"DKI.DKI.MK_AnteriorlimbofinternalcapsuleR","DKI.DKI.MK_AnteriorlimbofinternalcapsuleR",6.36494101200879,2.32966732741211,0.0738735964870456,62.0538210491183,56574.5378963453,56633.8794176167
"DKI.DKI.MK_.PosteriorlimbofinternalcapsuleR","DKI.DKI.MK_.PosteriorlimbofinternalcapsuleR",56.331525253132,18.9893692517717,6.52920133970776e-13,5.48452912535452e-10,56521.7593807563,56584.4414762563
"DKI.DKI.MK_RetrolenticularpartofinternalcapsuleR","DKI.DKI.MK_RetrolenticularpartofinternalcapsuleR",18.65929102874,6.37471462773568,0.000199824683784227,0.16785273437875,56562.0947780756,56624.3585485004
"DKI.DKI.MK_AnteriorcoronaradiataR","DKI.DKI.MK_AnteriorcoronaradiataR",46.1536188793434,48.8978774361845,2.05966460948153e-12,1.73011827196449e-09,56528.8917689443,56576.5111959153
"DKI.DKI.MK_SuperiorcoronaradiataR","DKI.DKI.MK_SuperiorcoronaradiataR",182.076043947403,65.2398694971334,3.29220013195098e-42,2.76544811083882e-39,56385.8690051255,56447.2764894281
"DKI.DKI.MK_PosteriorcoronaradiataR","DKI.DKI.MK_PosteriorcoronaradiataR",345.196730480362,122.930587530186,1.73795972951508e-80,1.45988617279267e-77,56209.1468964869,56272.51233135
"DKI.DKI.MK_PosteriorthalamicradiationR","DKI.DKI.MK_PosteriorthalamicradiationR",108.392859813717,37.8486101183293,5.38619149830835e-25,4.52440085857901e-22,56465.904637617,56529.2403394757
"DKI.DKI.MK_SagittalstratumR","DKI.DKI.MK_SagittalstratumR",29.9574719482807,10.1377982320886,6.26827519176942e-07,0.000526535116108631,56550.1010609454,56612.865778103
"DKI.DKI.MK_ExternalcapsuleR","DKI.DKI.MK_ExternalcapsuleR",28.1540442686783,9.70826850455884,1.4719401717609e-06,0.00123642974427916,56551.9186673909,56614.2177834304
"DKI.DKI.MK_CingulumcingulategyrusR","DKI.DKI.MK_CingulumcingulategyrusR",102.605894706936,35.3269681869323,1.28372787983915e-23,1.07833141906489e-20,56472.1130249019,56535.3450306442
"DKI.DKI.MK_CingulumhippocampusR","DKI.DKI.MK_CingulumhippocampusR",67.583541394557,24.7929109264522,1.0877642766505e-15,9.13721992386422e-13,56508.7918935014,56568.0150269213
"DKI.DKI.MK_Fornix_StriaterminalisR","DKI.DKI.MK_Fornix_StriaterminalisR",3.27260180022131,1.38001510600442,0.249810730901286,209.841013957081,56577.1149017178,56633.5365024094
"DKI.DKI.MK_SuperiorlongitudinalfasciculusR","DKI.DKI.MK_SuperiorlongitudinalfasciculusR",23.69214427923,8.11278266468174,1.51258701131665e-05,0.0127057308950599,56556.9172271197,56620.0549472607
"DKI.DKI.MK_SuperiorfrontooccipitalfasciculusR","DKI.DKI.MK_SuperiorfrontooccipitalfasciculusR",346.125847744199,119.442640077272,1.3472637929578e-80,1.13170158608456e-77,56208.0677346801,56271.1742621081
"DKI.DKI.MK_UncinatefasciculusR","DKI.DKI.MK_UncinatefasciculusR",15.8728372935293,16.937575126161,3.75778349122559e-05,0.0315653813262949,56561.3751857652,56608.9478879837
"DKI.DKI.MK_TapetumR","DKI.DKI.MK_TapetumR",705.094369821098,258.52336781878,1.96048677298312e-166,1.64680888930582e-163,55812.6319825476,55876.0226444981
"DKI.DKI.MK_CINGR","DKI.DKI.MK_CINGR",8.80505515987898,2.96320887186855,0.0280392828656041,23.5529976071074,56572.5031014846,56634.1449489408
"DKI.DKI.RK_ATRR","DKI.DKI.RK_ATRR",149.352547913946,53.5720062326193,1.38932388597649e-34,1.16703206422025e-31,56420.8919294624,56480.9368213527
"DKI.DKI.RK_CSTR","DKI.DKI.RK_CSTR",27.0883723404877,12.9947946676952,7.25086875819357e-07,0.00060907297568826,56551.1218594729,56605.7331809599
"DKI.DKI.RK_CGR","DKI.DKI.RK_CGR",224.292364092951,78.1495166899051,5.42927357209297e-52,4.56058980055809e-49,56340.6306193599,56403.934819985
"DKI.DKI.RK_IFOFR","DKI.DKI.RK_IFOFR",231.94191917191,79.7853618761728,9.62981176711645e-54,8.08904188437782e-51,56331.9240020505,56393.5966230208
"DKI.DKI.RK_ILFR","DKI.DKI.RK_ILFR",99.5815973138706,34.6324582662968,6.04415347855925e-23,5.07708892198977e-20,56475.2050908632,56537.7817677729
"DKI.DKI.RK_SLFR","DKI.DKI.RK_SLFR",52.0491909862867,29.6247496539947,6.02095154056354e-13,5.05759929407337e-10,56523.7968766715,56576.3210564608
"DKI.DKI.RK_UFR","DKI.DKI.RK_UFR",10.3960430708976,3.72978347132923,0.0108706567664468,9.13135168381535,56570.3742292332,56630.3382001339
"DKI.DKI.RK_SLTFR","DKI.DKI.RK_SLTFR",24.5346389276274,8.46351195530952,9.52198197511581e-06,0.00799846485909728,56555.5774244734,56616.9874613987
"DKI.DKI.RK_CorticospinaltractR","DKI.DKI.RK_CorticospinaltractR",1.67292336675382,1.73001051339678,0.188510399145854,158.348735282517,56576.6374816816,56624.3755312048
"DKI.DKI.RK_MediallemniscusR","DKI.DKI.RK_MediallemniscusR",15.137962921468,5.15117404135286,0.00119977578618201,1.00781166039289,56565.7888615551,56627.7278846354
"DKI.DKI.RK_InferiorcerebellarpeduncleR","DKI.DKI.RK_InferiorcerebellarpeduncleR",10.8688479881203,10.6449683576951,0.000768474047295807,0.645518199728478,56566.8601699645,56614.9084627854
"DKI.DKI.RK_SuperiorcerebellarpeduncleR","DKI.DKI.RK_SuperiorcerebellarpeduncleR",7.33522388446727,2.63879880762731,0.0482161956684729,40.5016043615172,56573.6842036935,56633.7636210857
"DKI.DKI.RK_CerebralpeduncleR","DKI.DKI.RK_CerebralpeduncleR",102.053982065208,35.6294530101454,1.58229594914686e-23,1.32912859728336e-20,56472.7346702033,56536.074231618
"DKI.DKI.RK_AnteriorlimbofinternalcapsuleR","DKI.DKI.RK_AnteriorlimbofinternalcapsuleR",0.324865567887173,0.256412877099735,0.68510482532924,575.488053276562,56578.5171488389,56627.9800263851
"DKI.DKI.RK_.PosteriorlimbofinternalcapsuleR","DKI.DKI.RK_.PosteriorlimbofinternalcapsuleR",90.7638421193951,33.7550880149158,4.46938862062913e-21,3.75428644132847e-18,56483.8934457818,56543.275519111
"DKI.DKI.RK_RetrolenticularpartofinternalcapsuleR","DKI.DKI.RK_RetrolenticularpartofinternalcapsuleR",26.2093789519822,8.998611442416,4.09399931404007e-06,0.00343895942379366,56554.0848498369,56616.6998627819
"DKI.DKI.RK_AnteriorcoronaradiataR","DKI.DKI.RK_AnteriorcoronaradiataR",9.58835024966902,3.52336956590203,0.0151977804345262,12.766135565002,56571.1415281201,56630.7151906966
"DKI.DKI.RK_SuperiorcoronaradiataR","DKI.DKI.RK_SuperiorcoronaradiataR",21.6637639709588,13.2559037326587,6.10281556061155e-06,0.0051263650709137,56556.2010881309,56607.8800679325
"DKI.DKI.RK_PosteriorcoronaradiataR","DKI.DKI.RK_PosteriorcoronaradiataR",258.611011401823,90.3189356078408,4.82197710853156e-60,4.05046077116651e-57,56303.384482034,56366.6644707783
"DKI.DKI.RK_PosteriorthalamicradiationR","DKI.DKI.RK_PosteriorthalamicradiationR",62.5161106152445,21.6752618182946,2.15246135471637e-14,1.80806753796175e-11,56515.2730029557,56578.5906735253
"DKI.DKI.RK_SagittalstratumR","DKI.DKI.RK_SagittalstratumR",18.566330752903,6.47882494805778,0.000194164159620556,0.163097894081267,56562.0284326466,56623.6342979027
"DKI.DKI.RK_ExternalcapsuleR","DKI.DKI.RK_ExternalcapsuleR",10.2766306973062,3.53048721211189,0.0130018518457567,10.9215555504356,56570.8139015917,56632.0128056969
"DKI.DKI.RK_CingulumcingulategyrusR","DKI.DKI.RK_CingulumcingulategyrusR",83.3597700079044,29.3759116206584,3.13045541476611e-19,2.62958254840353e-16,56492.5878294696,56554.8441653962
"DKI.DKI.RK_CingulumhippocampusR","DKI.DKI.RK_CingulumhippocampusR",72.4924082310717,69.6390947813279,1.58836741264637e-18,1.33422862662295e-15,56500.7266394528,56548.9083415495
"DKI.DKI.RK_Fornix_StriaterminalisR","DKI.DKI.RK_Fornix_StriaterminalisR",12.4006197649724,4.3446172493185,0.004301101621725,3.612925362249,56568.4124028804,56629.1178492089
"DKI.DKI.RK_SuperiorlongitudinalfasciculusR","DKI.DKI.RK_SuperiorlongitudinalfasciculusR",20.7319491023518,7.08095596459381,6.95962937949559e-05,0.0584608867877629,56560.093672771,56623.2363087622
"DKI.DKI.RK_SuperiorfrontooccipitalfasciculusR","DKI.DKI.RK_SuperiorfrontooccipitalfasciculusR",449.64865784008,155.967908921025,4.04572665938346e-105,3.39841039388211e-102,56094.7915861808,56157.9003713964
"DKI.DKI.RK_UncinatefasciculusR","DKI.DKI.RK_UncinatefasciculusR",6.78482713852645,2.6198181702612,0.05360538085075,45.02851991463,56573.8391425004,56632.1950701614
"DKI.DKI.RK_TapetumR","DKI.DKI.RK_TapetumR",629.023898954092,226.184947703238,4.55039550815523e-148,3.82233222685039e-145,55897.076344557,55960.4234602155
"DKI.DKI.RK_CINGR","DKI.DKI.RK_CINGR",42.8681765420333,15.1408104424589,6.12952974090029e-10,5.14880498235624e-07,56535.6836088611,56596.2347095097
"DKI.DKI.AK_ATRR","DKI.DKI.AK_ATRR",91.1986991551639,93.8220253133176,4.99044211396508e-23,4.19197137573067e-20,56480.5004286254,56528.2930699689
"DKI.DKI.AK_CSTR","DKI.DKI.AK_CSTR",24.387330503585,25.8097644821982,3.27794746605807e-07,0.000275347587148878,56552.2549416237,56599.8739631041
"DKI.DKI.AK_CGR","DKI.DKI.AK_CGR",91.604119909618,32.1316248086621,4.01357402399998e-21,3.37140218015998e-18,56483.8318235473,56546.5540193431
"DKI.DKI.AK_IFOFR","DKI.DKI.AK_IFOFR",269.175045046974,93.0432811896572,1.72706463614111e-62,1.45073429435853e-59,56291.8705497966,56355.0041059717
"DKI.DKI.AK_ILFR","DKI.DKI.AK_ILFR",90.2799763857038,33.4449129089511,5.91326050471053e-21,4.96713882395684e-18,56484.4443470172,56543.9453795841
"DKI.DKI.AK_SLFR","DKI.DKI.AK_SLFR",43.4242627391359,20.5059806837324,1.27625248722347e-10,1.07205208926772e-07,56533.7466611492,56588.9889402562
"DKI.DKI.AK_UFR","DKI.DKI.AK_UFR",197.760698148348,69.3692548001206,8.29915484397693e-46,6.97129006894062e-43,56369.2770743403,56432.1958685424
"DKI.DKI.AK_SLTFR","DKI.DKI.AK_SLTFR",147.730765655208,50.7062117942929,4.44908178129506e-34,3.73722869628785e-31,56423.4360104851,56486.6226028967
"DKI.DKI.AK_CorticospinaltractR","DKI.DKI.AK_CorticospinaltractR",25.5807484619145,26.8565395478253,1.72305634203827e-07,0.000144736732731215,56550.9856358428,56598.6481673088
"DKI.DKI.AK_MediallemniscusR","DKI.DKI.AK_MediallemniscusR",26.0235278557921,27.4116849761252,1.33784223750739e-07,0.000112378747950621,56550.5061451196,56598.1510001396
"DKI.DKI.AK_InferiorcerebellarpeduncleR","DKI.DKI.AK_InferiorcerebellarpeduncleR",78.5572253782702,29.5511460728225,2.79176413973017e-18,2.34508187737334e-15,56496.9129463349,56555.8322149903
"DKI.DKI.AK_SuperiorcerebellarpeduncleR","DKI.DKI.AK_SuperiorcerebellarpeduncleR",0.826569790646317,0.854018709109828,0.359237479064971,301.759482414576,56577.5454767413,56625.2881456094
"DKI.DKI.AK_CerebralpeduncleR","DKI.DKI.AK_CerebralpeduncleR",43.0267835595005,15.422659535445,5.2590815193573e-10,4.41762847626013e-07,56535.3058757291,56595.0351027172
"DKI.DKI.AK_AnteriorlimbofinternalcapsuleR","DKI.DKI.AK_AnteriorlimbofinternalcapsuleR",233.187338904238,81.3543644816469,4.44203041673667e-54,3.7313055500588e-51,56330.98601628,56394.2943469368
"DKI.DKI.AK_.PosteriorlimbofinternalcapsuleR","DKI.DKI.AK_.PosteriorlimbofinternalcapsuleR",130.019297847026,45.4055065120682,5.17960649833462e-30,4.35086945860108e-27,56442.0275571046,56503.1400178506
"DKI.DKI.AK_RetrolenticularpartofinternalcapsuleR","DKI.DKI.AK_RetrolenticularpartofinternalcapsuleR",110.815973831373,37.9664499338954,1.66391170252966e-25,1.39768583012491e-22,56463.0267185483,56525.3051681566
"DKI.DKI.AK_AnteriorcoronaradiataR","DKI.DKI.AK_AnteriorcoronaradiataR",55.7029967020717,57.5358162090878,1.19832000071026e-14,1.00658880059662e-11,56518.668833418,56566.4289878762
"DKI.DKI.AK_SuperiorcoronaradiataR","DKI.DKI.AK_SuperiorcoronaradiataR",148.319579698349,51.8079087922807,2.88737865946973e-34,2.42539807395458e-31,56422.8340476362,56486.1546421933
"DKI.DKI.AK_PosteriorcoronaradiataR","DKI.DKI.AK_PosteriorcoronaradiataR",280.89547836834,98.8698034900529,2.65493527556027e-65,2.23014563147063e-62,56279.1822667964,56342.5241578573
"DKI.DKI.AK_PosteriorthalamicradiationR","DKI.DKI.AK_PosteriorthalamicradiationR",40.24381544688,43.1491099110032,5.0829759684299e-11,4.26969981348112e-08,56535.2213424335,56582.775495595
"DKI.DKI.AK_SagittalstratumR","DKI.DKI.AK_SagittalstratumR",6.21674875451208,2.49327067369665,0.0652590805027332,54.8176276222959,56574.1737066278,56631.4428647136
"DKI.DKI.AK_ExternalcapsuleR","DKI.DKI.AK_ExternalcapsuleR",97.4152504094309,32.7179941354983,2.36855537736677e-22,1.98958651698809e-19,56477.5607281923,56540.2269377802
"DKI.DKI.AK_CingulumcingulategyrusR","DKI.DKI.AK_CingulumcingulategyrusR",25.7575226053523,8.59865711035842,5.79683759560522e-06,0.00486934358030839,56554.4468883953,56616.5755865446
"DKI.DKI.AK_CingulumhippocampusR","DKI.DKI.AK_CingulumhippocampusR",28.0109550796042,9.91357059529692,1.42243390576154e-06,0.0011948444808397,56551.5820949745,56611.9392526413
"DKI.DKI.AK_Fornix_StriaterminalisR","DKI.DKI.AK_Fornix_StriaterminalisR",86.2990960249117,32.1464565703366,4.77854856903191e-20,4.01398079798681e-17,56488.5528747277,56547.3550875684
"DKI.DKI.AK_SuperiorlongitudinalfasciculusR","DKI.DKI.AK_SuperiorlongitudinalfasciculusR",20.8908929320824,22.0801890076566,2.30020745437829e-06,0.00193217426167776,56556.0069653208,56603.6321004625
"DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR",143.319954218936,50.3515054037964,4.04480795139586e-33,3.39763867917252e-30,56428.1715714662,56491.2533352689
"DKI.DKI.AK_UncinatefasciculusR","DKI.DKI.AK_UncinatefasciculusR",73.187527633072,32.0246269208037,2.25010116829402e-17,1.89008498136698e-14,56501.9455315979,56557.9191576162
"DKI.DKI.AK_TapetumR","DKI.DKI.AK_TapetumR",107.872315723667,36.7976370703781,8.2114857048838e-25,6.89764799210239e-22,56466.1415522397,56528.1935745664
"DKI.DKI.AK_CINGR","DKI.DKI.AK_CINGR",47.8306353469052,16.2948508810093,5.40399229823137e-11,4.53935353051435e-08,56531.0217335116,56594.2177039406
"DTI.DTI.FA_ATRR","DTI.DTI.FA_ATRR",225.971354210556,79.4842928868013,2.04957309634484e-52,1.72164140092966e-49,56338.8232116086,56402.1786381685
"DTI.DTI.FA_CSTR","DTI.DTI.FA_CSTR",60.4810160866364,20.7606432227356,6.65211397700452e-14,5.5877757406838e-11,56517.3614293898,56580.2868402741
"DTI.DTI.FA_CGR","DTI.DTI.FA_CGR",287.573656004195,100.52434576068,7.53430830506682e-67,6.32881897625613e-64,56271.9046061126,56335.1890481395
"DTI.DTI.FA_IFOFR","DTI.DTI.FA_IFOFR",234.675398403047,82.1262363313436,1.94588180238123e-54,1.63454071400024e-51,56329.3710152992,56392.6757187515
"DTI.DTI.FA_ILFR","DTI.DTI.FA_ILFR",120.829487670613,42.6797980934659,6.55936361823577e-28,5.50986543931804e-25,56452.5114104971,56515.8936810485
"DTI.DTI.FA_SLFR","DTI.DTI.FA_SLFR",95.7563169075474,33.899789599288,4.1686184355254e-22,3.50163948584133e-19,56479.528969849,56542.91568533
"DTI.DTI.FA_UFR","DTI.DTI.FA_UFR",159.986396012184,56.4643818659478,5.1795407415603e-37,4.35081422291065e-34,56410.2450710102,56473.6153623491
