"","metrics","coeff","formatMpfr.p.val.","formatMpfr.p.adj."
"DKI.DKI.AK_SagittalstratumR","DKI.DKI.AK_SagittalstratumR",0.00520185055020949,"0.29717705315629419502072959756477233752464021526630901502784122","284.39843987057354463483822486940"
"DKI.DKI.AK_ExternalcapsuleR","DKI.DKI.AK_ExternalcapsuleR",0.0646158171984074,"3.4952095679002837278493345917935341388556838790479200101464277e-37","3.3449155564805715275518132043472e-34"
"DKI.DKI.AK_CingulumcingulategyrusR","DKI.DKI.AK_CingulumcingulategyrusR",0.0296216288409155,"5.6993191121149589046733861197781364450819889738595546253449346e-9","5.4542483902940156717724305166253e-6"
"DKI.DKI.AK_CingulumhippocampusR","DKI.DKI.AK_CingulumhippocampusR",0.0390818769629032,"1.5322447438352691158084741977082825481811792439986270093119127e-14","1.4663582198503525438287098072058e-11"
"DKI.DKI.AK_Fornix_StriaterminalisR","DKI.DKI.AK_Fornix_StriaterminalisR",0.0491080034814912,"4.1229242037124526445330699384525883755526206406863305028673495e-22","3.9456384629528171808181479311003e-19"
"DKI.DKI.AK_SuperiorlongitudinalfasciculusR","DKI.DKI.AK_SuperiorlongitudinalfasciculusR",0.0256636215568512,"4.5672197422335013794360498819437287633860180978671148442828302e-7","0.00043708292933174608201202997370185"
"DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR",-0.0642742427128573,"6.9107631725717037263790956081752800433418298374430792676891947e-37","6.6136003561511204661447944970235e-34"
"DKI.DKI.AK_UncinatefasciculusR","DKI.DKI.AK_UncinatefasciculusR",0.0513759698814818,"4.9337684072335095377007209181843205708818280996427955542837919e-24","4.7216163657224686275795899187004e-21"
"DKI.DKI.AK_TapetumR","DKI.DKI.AK_TapetumR",0.0751291465370185,"1.4369509953674958026546241218587616270838456009921573706559726e-49","1.3751621025666934831404752846186e-46"
"DKI.DKI.AK_CINGR","DKI.DKI.AK_CINGR",0.0470634390219383,"2.1879227619989034402077297463110831138101631104267294784428230e-20","2.0938420832329505922787973672201e-17"
"DTI.DTI.FA_ATRR","DTI.DTI.FA_ATRR",0.109137502828321,"2.3654351989136752595881161818889181358239232946852913729857890e-106","2.2637214853603872234258271860687e-103"
"DTI.DTI.FA_CSTR","DTI.DTI.FA_CSTR",0.0346689283808756,"7.5458023559819535773198192597079827246718774546585894013199191e-12","7.2213328546747295734950670315422e-9"
"DTI.DTI.FA_CGR","DTI.DTI.FA_CGR",-0.10616431497193,"8.0564441320605038012726285762076464333792348389741745922535861e-98","7.7100170343819021378179055474292e-95"
"DTI.DTI.FA_IFOFR","DTI.DTI.FA_IFOFR",0.115432197310478,"1.4983177052809327962505850377621145069052713056024389299675235e-115","1.4338900439538526860118098811390e-112"
"DTI.DTI.FA_ILFR","DTI.DTI.FA_ILFR",-0.044907825300087,"1.6245624221874773692489128661488948478924539131252515192440715e-19","1.5547062380334158423712096129041e-16"
"DTI.DTI.FA_SLFR","DTI.DTI.FA_SLFR",0.0618245800429251,"6.0655432459236104798886246775426056028284814165247970114436997e-35","5.8047248863488952292534138164066e-32"
"DTI.DTI.FA_UFR","DTI.DTI.FA_UFR",0.0735474722899849,"1.4240999782415486660363861164582605043561100348947616205250941e-47","1.3628636791771620733968215134511e-44"
"DTI.DTI.FA_SLTFR","DTI.DTI.FA_SLTFR",0.130573182419455,"4.6824072852502153027214373332793453937667023707080240080543037e-148","4.4810637719844560447044155279480e-145"
"DTI.DTI.FA_CorticospinaltractR","DTI.DTI.FA_CorticospinaltractR",0.0211378256672502,"3.3698286851283403244708543292863879740640198778171017681202358e-5","0.032249260516678216905186075931257"
"DTI.DTI.FA_MediallemniscusR","DTI.DTI.FA_MediallemniscusR",0.028963793684119,"1.3028365435488033625457898841660801274151861724949511509794813e-8","1.2468145721762048179563209191467e-5"
"DTI.DTI.FA_InferiorcerebellarpeduncleR","DTI.DTI.FA_InferiorcerebellarpeduncleR",0.0566554003494581,"7.2705928907899412695466239860470577477982257794795173383326530e-29","6.9579573964859737949561191546507e-26"
"DTI.DTI.FA_SuperiorcerebellarpeduncleR","DTI.DTI.FA_SuperiorcerebellarpeduncleR",0.0220290892282269,"1.4356010342749223654698679911770200108542175216672785859574426e-5","0.013738701898011007037546636675566"
"DTI.DTI.FA_CerebralpeduncleR","DTI.DTI.FA_CerebralpeduncleR",0.0632126844455734,"1.2817456996330254332761721939274320343445061357255524284113047e-35","1.2266306345488053396452967895883e-32"
"DTI.DTI.FA_AnteriorlimbofinternalcapsuleR","DTI.DTI.FA_AnteriorlimbofinternalcapsuleR",0.0417055134746926,"2.1901544423299487943152336148205622161009133831352821767998899e-16","2.0959778013097609961596785693830e-13"
"DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR","DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR",0.0595730976506793,"8.5350135095960777852496034028860846075671722324007065245879714e-32","8.1680079286834464404838704565626e-29"
"DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR",0.0232806805647551,"3.9919321078119850626965774155461964398835116685642459516224361e-6","0.0038202790271760697050006245866766"
"DTI.DTI.FA_AnteriorcoronaradiataR","DTI.DTI.FA_AnteriorcoronaradiataR",0.115315209935458,"7.7978732632604459781939668939419499045331575424160873070194844e-116","7.4625647129402468011316263175054e-113"
"DTI.DTI.FA_SuperiorcoronaradiataR","DTI.DTI.FA_SuperiorcoronaradiataR",0.0448413031710035,"9.5777209982470137744466231895694511220633877301554974626384315e-19","9.1658789953223921821454183924217e-16"
"DTI.DTI.FA_PosteriorcoronaradiataR","DTI.DTI.FA_PosteriorcoronaradiataR",0.105071521084889,"8.2227951842172820295568127063898161255390208362352465590934641e-96","7.8692149912959389022858697600131e-93"
"DTI.DTI.FA_PosteriorthalamicradiationR","DTI.DTI.FA_PosteriorthalamicradiationR",0.0919123919742443,"1.1727987712253088819735836807848520908172885721883003991470313e-73","1.1223684240626206000487195825116e-70"
"DTI.DTI.FA_SagittalstratumR","DTI.DTI.FA_SagittalstratumR",0.0337281531514784,"2.9127089962475827123301932096841273640168735033734447707956628e-11","2.7874625094089366556999949016669e-8"
"DTI.DTI.FA_ExternalcapsuleR","DTI.DTI.FA_ExternalcapsuleR",0.103435621505271,"1.2238789718918078300794713656897200036559931864232328233524821e-92","1.1712521761004600933860540969655e-89"
"DTI.DTI.FA_CingulumcingulategyrusR","DTI.DTI.FA_CingulumcingulategyrusR",0.00868013275484257,"0.088152023038982270759871557519320133622656708786379027349871929","84.361486048306033117197080545951"
"DTI.DTI.FA_CingulumhippocampusR","DTI.DTI.FA_CingulumhippocampusR",0.0465383047210339,"5.7324632868227325971767729464111619728230228850500093092375967e-20","5.4859673654893550954981717097161e-17"
"DTI.DTI.FA_Fornix_StriaterminalisR","DTI.DTI.FA_Fornix_StriaterminalisR",0.0601833354131863,"2.3263657975284111912425924506648160075474754131898919678216613e-32","2.2263320682346895100191609752871e-29"
"DTI.DTI.FA_SuperiorlongitudinalfasciculusR","DTI.DTI.FA_SuperiorlongitudinalfasciculusR",0.0612393060101057,"1.9961875064453653305399294679395432373621141227247710628396469e-33","1.9103514436682146213267125008176e-30"
"DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR",0.0603535341841775,"1.4752315303665150579005062484128121038563511473797362338995157e-32","1.4117965745607549104107844797317e-29"
"DTI.DTI.FA_UncinatefasciculusR","DTI.DTI.FA_UncinatefasciculusR",0.0663072516348292,"3.7125902090276529083077721092917731134282495768047844927823870e-39","3.5529488300394638332505379085913e-36"
"DTI.DTI.FA_TapetumR","DTI.DTI.FA_TapetumR",0.173833430174519,"3.4426881848297309835143075389736423099545279571977628502170172e-271","3.2946525928820525512231923147969e-268"
"DTI.DTI.FA_CINGR","DTI.DTI.FA_CINGR",0.0411741002126099,"4.9440636801252519542299059351018964411537036771200880106000502e-16","4.7314689418798661201980199798957e-13"
"DTI.DTI.MD_ATRR","DTI.DTI.MD_ATRR",0.0831609867880094,"3.0773208792316076519469963183374482382037436643450724643337552e-61","2.9449960814246485229132754766480e-58"
"DTI.DTI.MD_CSTR","DTI.DTI.MD_CSTR",0.0718026547526971,"3.6770386593566495666431777674722944031369569398271704453149786e-47","3.5189259970043136352775211234713e-44"
"DTI.DTI.MD_CGR","DTI.DTI.MD_CGR",0.199595574973002,"2.1946977654066232576064822748466103224017420270596850493428500e-352","2.1003257614941384575294035370286e-349"
"DTI.DTI.MD_IFOFR","DTI.DTI.MD_IFOFR",0.0696577980855607,"4.1252541437231082023745315215989845785877184514517218837423337e-48","3.9478682155430145496724266661689e-45"
"DTI.DTI.MD_ILFR","DTI.DTI.MD_ILFR",0.0698898380107294,"1.2729041344302315735140914252131714446009005021638363516020702e-44","1.2181692566497316158529854939287e-41"
"DTI.DTI.MD_SLFR","DTI.DTI.MD_SLFR",0.0917743239917087,"6.8292157079443664853128691494442342886961307567206943635960963e-81","6.5355594325027587264444157760212e-78"
"DTI.DTI.MD_UFR","DTI.DTI.MD_UFR",-0.0453527289915773,"2.7321785849327792352996402080155072529924936883830836426166777e-19","2.6146949057806697281817556790692e-16"
"DTI.DTI.MD_SLTFR","DTI.DTI.MD_SLTFR",-0.0763494379357357,"7.6920687569664362165011315160442703785229919205606463461359819e-55","7.3613098004168794591915828608518e-52"
"DTI.DTI.MD_CorticospinaltractR","DTI.DTI.MD_CorticospinaltractR",0.0121025487807329,"0.017607187209808132711774584556802882072252157960098574209115015","16.850078159786383005168277420863"
"DTI.DTI.MD_MediallemniscusR","DTI.DTI.MD_MediallemniscusR",0.0044592998325619,"0.38082621604206579379137954598319190116899025089361942670640677","364.45068875225696465835022550575"
"DTI.DTI.MD_InferiorcerebellarpeduncleR","DTI.DTI.MD_InferiorcerebellarpeduncleR",0.155309081996792,"1.5540325410246909608735089136498244389307751329817190294095133e-213","1.4872091417606292495559480303630e-210"
"DTI.DTI.MD_SuperiorcerebellarpeduncleR","DTI.DTI.MD_SuperiorcerebellarpeduncleR",0.00955599183694627,"0.059986508157068221989447627842252522364312883954928323300825760","57.407088306314288443901379845022"
"DTI.DTI.MD_CerebralpeduncleR","DTI.DTI.MD_CerebralpeduncleR",0.0328646299522113,"4.1347300916485395090183588852154771370702962655225320293945460e-11","3.9569366977076523101305694531503e-8"
"DTI.DTI.MD_AnteriorlimbofinternalcapsuleR","DTI.DTI.MD_AnteriorlimbofinternalcapsuleR",0.142605944029883,"6.5301452070800764792864703107297798036413002850080925115377594e-179","6.2493489631756331906771520873669e-176"
"DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR",0.0856338801583803,"3.1632133941638283337427026827347949883966174454547136924605130e-66","3.0271952182147837153917664673757e-63"
"DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR",0.114388829196966,"6.3782067550002405874556941282614435111247611007478371750500783e-117","6.1039438645352302421950992807459e-114"
"DTI.DTI.MD_AnteriorcoronaradiataR","DTI.DTI.MD_AnteriorcoronaradiataR",0.124203162889224,"1.4218758251588702815412195136495741092477039453445088610275039e-133","1.3607351646770388594349470745632e-130"
"DTI.DTI.MD_SuperiorcoronaradiataR","DTI.DTI.MD_SuperiorcoronaradiataR",0.109106091081218,"4.0226348742427297772200798632300787833215619923840332916329068e-103","3.8496615746502923967996164291121e-100"
"DTI.DTI.MD_PosteriorcoronaradiataR","DTI.DTI.MD_PosteriorcoronaradiataR",0.15984204306537,"1.1609993789528652822653053160231472194055332288730285509307037e-224","1.1110764056578920751278971874345e-221"
"DTI.DTI.MD_PosteriorthalamicradiationR","DTI.DTI.MD_PosteriorthalamicradiationR",0.0741924334299096,"2.7364835616982778570933199560044539911550365870655858154271690e-49","2.6188147685452519092383071978953e-46"
"DTI.DTI.MD_SagittalstratumR","DTI.DTI.MD_SagittalstratumR",0.0496941617687044,"3.0684545115738528896224032277097559138281824998128081131949600e-24","2.9365109675761772153686398889180e-21"
"DTI.DTI.MD_ExternalcapsuleR","DTI.DTI.MD_ExternalcapsuleR",0.0894098966090401,"3.4619445090161453605302154545463644608725681710769096869048131e-70","3.3130808951284511100274161900006e-67"
"DTI.DTI.MD_CingulumcingulategyrusR","DTI.DTI.MD_CingulumcingulategyrusR",0.0807180578745195,"6.1628005613123943107678248702987084972185544509957438702021188e-57","5.8978001371759613554048084008794e-54"
"DTI.DTI.MD_CingulumhippocampusR","DTI.DTI.MD_CingulumhippocampusR",0.0805918028809392,"8.4188385513839189590183456720739153141600724652374809577124401e-57","8.0568284936744104437805568081744e-54"
"DTI.DTI.MD_Fornix_StriaterminalisR","DTI.DTI.MD_Fornix_StriaterminalisR",0.222547984694402,"1.3044946554121659126512660599882453945823058797309823894332229e-451","1.2484013852294427784072616194087e-448"
"DTI.DTI.MD_SuperiorlongitudinalfasciculusR","DTI.DTI.MD_SuperiorlongitudinalfasciculusR",0.0781345967595129,"3.0117807338863218309320050988060146462244177092970996197431589e-58","2.8822741623292099922019288795572e-55"
"DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR",0.18490040038962,"6.2490383239285355452927160557540346641732937305222606313633376e-299","5.9803296759996085168451292653566e-296"
"DTI.DTI.MD_UncinatefasciculusR","DTI.DTI.MD_UncinatefasciculusR",0.0433981868676659,"1.5525302827505614173339506407461628095198303911316838142251168e-17","1.4857714805922872763885907631944e-14"
"DTI.DTI.MD_TapetumR","DTI.DTI.MD_TapetumR",0.139681507104215,"6.6600519243722462360454912156391613296330995836613285600988626e-169","6.3736696916242396478955350933675e-166"
"DTI.DTI.MD_CINGR","DTI.DTI.MD_CINGR",0.0909694132151092,"4.3180334047102666772014619379820713811031260189473334691497742e-72","4.1323579683077252100817990746472e-69"
"DTI.DTI.RD_ATRR","DTI.DTI.RD_ATRR",0.0902156036393942,"8.7431709825506642644593652523126252218547891653748810781552926e-71","8.3672146303009857010876125464672e-68"
"DTI.DTI.RD_CSTR","DTI.DTI.RD_CSTR",0.0494768142216226,"3.0942803049950617481282084900024600461816210636961631351848391e-23","2.9612262518802740929586955249342e-20"
"DTI.DTI.RD_CGR","DTI.DTI.RD_CGR",0.0233744202957722,"4.3763605664392823557860725073934841762640108667797776745241382e-6","0.0041881770620823932144872713895755"
"DTI.DTI.RD_IFOFR","DTI.DTI.RD_IFOFR",0.0243291254441795,"7.4607707938551676367002017670324497240000807044546460874222339e-7","0.00071399576497193954283220930910483"
"DTI.DTI.RD_ILFR","DTI.DTI.RD_ILFR",-0.109035423808133,"1.7257270770773046639570202658484913456425857548397159413868858e-111","1.6515208127629805634068683944167e-108"
"DTI.DTI.RD_SLFR","DTI.DTI.RD_SLFR",0.0724153944000828,"8.7355417625672947450697991608818758659502023408216675669710382e-50","8.3599134667769010710317977969671e-47"
"DTI.DTI.RD_UFR","DTI.DTI.RD_UFR",0.018990282212072,"0.00018895866021449897085326755725201383680719861474051056691649213","0.18083343782527551510657705229011"
"DTI.DTI.RD_SLTFR","DTI.DTI.RD_SLTFR",0.0377448858391011,"9.7713403168644188732873856595916774991812238512962959342902773e-14","9.3511726832392488617360280762317e-11"
"DTI.DTI.RD_CorticospinaltractR","DTI.DTI.RD_CorticospinaltractR",0.0113678262527183,"0.025797261364252457261214178851375826742089094504189620166559801","24.687979125589601598981969160767"
"DTI.DTI.RD_MediallemniscusR","DTI.DTI.RD_MediallemniscusR",0.00565268174562046,"0.26707987830614171634789850456832686736919641694139986232420042","255.59544353897762254493886887185"
"DTI.DTI.RD_InferiorcerebellarpeduncleR","DTI.DTI.RD_InferiorcerebellarpeduncleR",0.125575108478148,"1.0338873793929673730646803481922202760510269473654262038758322e-138","9.8943022207906977602289909322046e-136"
"DTI.DTI.RD_SuperiorcerebellarpeduncleR","DTI.DTI.RD_SuperiorcerebellarpeduncleR",0.0130174333350262,"0.010423056304253321616165282550982534103390028567833076079502051","9.9748648831704287866701754012863"
"DTI.DTI.RD_CerebralpeduncleR","DTI.DTI.RD_CerebralpeduncleR",0.00771900310446116,"0.12571570148361645493972388996046311966216876882973418782697194","120.30992631982094737731576269217"
"DTI.DTI.RD_AnteriorlimbofinternalcapsuleR","DTI.DTI.RD_AnteriorlimbofinternalcapsuleR",0.127286970388926,"7.6338135989157885824832896967054624310044851039375678036724994e-140","7.3055596141624096734365082397471e-137"
"DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR",0.0586694334542443,"1.6433999747194107311890000407394873009893168145106069033383224e-31","1.5727337758064760697478730389875e-28"
"DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR",0.0532443845913298,"9.2596598144502102932525438063963356616992689110022348903689011e-27","8.8614944424288512506426844227212e-24"
"DTI.DTI.RD_AnteriorcoronaradiataR","DTI.DTI.RD_AnteriorcoronaradiataR",0.0652695968528399,"3.5532674032603189220537604331444625784850255540763720688271100e-38","3.4004769049201252084054487345211e-35"
"DTI.DTI.RD_SuperiorcoronaradiataR","DTI.DTI.RD_SuperiorcoronaradiataR",0.0668359893097024,"1.1734564127061577675167401002576463088294921350186570298555116e-39","1.1229977869597929835135202759470e-36"
"DTI.DTI.RD_PosteriorcoronaradiataR","DTI.DTI.RD_PosteriorcoronaradiataR",0.137999335555578,"9.4297749477062875413507014686647323581893609038037757445641250e-165","9.0242946249549171770726213055096e-162"
"DTI.DTI.RD_PosteriorthalamicradiationR","DTI.DTI.RD_PosteriorthalamicradiationR",0.0558518931601401,"2.7520873362812301209454620699854664942020580848173145093585439e-28","2.6337475808211372257448072009769e-25"
"DTI.DTI.RD_SagittalstratumR","DTI.DTI.RD_SagittalstratumR",0.0195434999518117,"9.8241125080663163920686651861809067215837805330911898685819229e-5","0.094016756702194647872097125831704"
"DTI.DTI.RD_ExternalcapsuleR","DTI.DTI.RD_ExternalcapsuleR",0.0803711957870549,"1.2617806328349854925217990630131252538958177272727874215637724e-56","1.2075240656230811163433617033028e-53"
"DTI.DTI.RD_CingulumcingulategyrusR","DTI.DTI.RD_CingulumcingulategyrusR",-0.0316562020943521,"4.0510362012048312124862003578967167292385320284172782425161346e-10","3.8768416445530234703492937425069e-7"
"DTI.DTI.RD_CingulumhippocampusR","DTI.DTI.RD_CingulumhippocampusR",0.0570240318067035,"2.5954440471374417874614658365883196906544065317047168243496346e-29","2.4838399531105317906006228056154e-26"
"DTI.DTI.RD_Fornix_StriaterminalisR","DTI.DTI.RD_Fornix_StriaterminalisR",0.161097411279057,"3.1285150496856319280507815356842941286400101381321240840805065e-231","2.9939889025491497551445979296503e-228"
"DTI.DTI.RD_SuperiorlongitudinalfasciculusR","DTI.DTI.RD_SuperiorlongitudinalfasciculusR",0.0542559412810728,"1.4705509800095727835110965854981392750062723399713246939230597e-27","1.4073172878691611538201194323212e-24"
"DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR",0.1657847220451,"3.2612634997971651441865976099634383917975820910139842416649375e-241","3.1210291693058870429865739127361e-238"
"DTI.DTI.RD_UncinatefasciculusR","DTI.DTI.RD_UncinatefasciculusR",0.0385407786839414,"2.9101198944601159811702751000480864979603368206113480752234364e-14","2.7849847389983309939799532707456e-11"
"DTI.DTI.RD_TapetumR","DTI.DTI.RD_TapetumR",0.095871354521273,"2.9443245059133985929228916471768246698286033234009145352652866e-80","2.8177185521591224534272073063470e-77"
"DTI.DTI.RD_CINGR","DTI.DTI.RD_CINGR",0.0722470544965188,"6.2126138404009245295001879558980228930583907230067505193038093e-46","5.9454714452636847747316798737948e-43"
"DTI.DTI.AD_ATRR","DTI.DTI.AD_ATRR",0.0648711071964242,"1.0006737135397950423497133248436660592191271845561429791540989e-38","9.5764474385758385552867565187523e-36"
"DTI.DTI.AD_CSTR","DTI.DTI.AD_CSTR",0.0264832997937969,"1.9908719366176269480341697699163116689001672592625467329836613e-7","0.00019052644433430689892687004698108"
"DTI.DTI.AD_CGR","DTI.DTI.AD_CGR",0.0745909051740528,"2.1942503791285796138247349954474296854227237612536676208793068e-49","2.0998976128260506904302713906419e-46"
"DTI.DTI.AD_IFOFR","DTI.DTI.AD_IFOFR",0.137841027678209,"1.2044504409099444262592081602037107866657731608336332731202749e-188","1.1526590719508168159300622093154e-185"
"DTI.DTI.AD_ILFR","DTI.DTI.AD_ILFR",0.0417889432695345,"2.0114763349106294381591752573932943868381479647154223612769164e-18","1.9249828525094723723183307213260e-15"
"DTI.DTI.AD_SLFR","DTI.DTI.AD_SLFR",0.0882985588705259,"5.3507967643654208581490076179947526389360209279194125592535514e-74","5.1207125034977077612486002904190e-71"
"DTI.DTI.AD_UFR","DTI.DTI.AD_UFR",-0.0967753970758968,"7.2320682543659809384344537780604521240586349212135649219337119e-83","6.9210893194282437580817722656002e-80"
"DTI.DTI.AD_SLTFR","DTI.DTI.AD_SLTFR",-0.0456600297395731,"9.1775524812492195624222485914295556962116003831275214379714968e-21","8.7829177245555031212380919019944e-18"
"DTI.DTI.AD_CorticospinaltractR","DTI.DTI.AD_CorticospinaltractR",0.00988751799173889,"0.052460042842854591676421399015037687073079681282576344472898212","50.204261000611844234335278857378"
"DTI.DTI.AD_MediallemniscusR","DTI.DTI.AD_MediallemniscusR",-0.00225510015937611,"0.65779897827744708040392586274869911417283266891170424207034001","629.51362221151685594655705065049"
"DTI.DTI.AD_InferiorcerebellarpeduncleR","DTI.DTI.AD_InferiorcerebellarpeduncleR",0.140931781034599,"1.5744165809893345214821261005033702934901483003628666057504430e-174","1.5067166680067931370583946781817e-171"
"DTI.DTI.AD_SuperiorcerebellarpeduncleR","DTI.DTI.AD_SuperiorcerebellarpeduncleR",0.0143921327124454,"0.0046135795157532976897846293998803648121322841105664067809282985","4.4151955965759058891238903356868"
"DTI.DTI.AD_CerebralpeduncleR","DTI.DTI.AD_CerebralpeduncleR",0.0651000686556372,"3.1120434533244259070300245167314389137713258417744571730789943e-39","2.9782255848314755930277334625126e-36"
"DTI.DTI.AD_AnteriorlimbofinternalcapsuleR","DTI.DTI.AD_AnteriorlimbofinternalcapsuleR",0.0709339213001775,"9.0415381967781657923569308090471708042113154795699675518377611e-46","8.6527520543167046632855827842529e-43"
"DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR","DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR",0.0881550990987366,"1.5005182624774386901330214393567621320001043884759196757546216e-68","1.4359959771909088264573015174649e-65"
"DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR",0.0776238172771685,"1.0141256026443718836574586559574914599618845345801182545094810e-52","9.7051820173066389266018793375197e-50"
"DTI.DTI.AD_AnteriorcoronaradiataR","DTI.DTI.AD_AnteriorcoronaradiataR",0.0313601278331775,"7.0393915711537051669401069532242308061048739549913853187882528e-10","6.7366977335940958447616823542378e-7"
"DTI.DTI.AD_SuperiorcoronaradiataR","DTI.DTI.AD_SuperiorcoronaradiataR",0.0867609574729847,"1.1407619228400501102818446204211230595738721100148506779829255e-65","1.0917091601579279555397253017435e-62"
"DTI.DTI.AD_PosteriorcoronaradiataR","DTI.DTI.AD_PosteriorcoronaradiataR",0.16798670308305,"1.1814819029567504099385852266654781658424361404856058746548777e-250","1.1306781811296101423112260619190e-247"
"DTI.DTI.AD_PosteriorthalamicradiationR","DTI.DTI.AD_PosteriorthalamicradiationR",0.0473948662207514,"7.7177912236072760108916205645454072734822618225677374112398152e-21","7.3859262009921631424232808802692e-18"
"DTI.DTI.AD_SagittalstratumR","DTI.DTI.AD_SagittalstratumR",0.0353032846227935,"4.9717473079681742337269009916078958835291218426998743608481937e-13","4.7579621737255427416766442489683e-10"
"DTI.DTI.AD_ExternalcapsuleR","DTI.DTI.AD_ExternalcapsuleR",0.0781157856272818,"3.9258392947050985179986581671413877283117550202977731282274828e-54","3.7570282050327792817247158659535e-51"
"DTI.DTI.AD_CingulumcingulategyrusR","DTI.DTI.AD_CingulumcingulategyrusR",-0.0103593641605254,"0.041394477206609081118708309813546533512051689626321731517799810","39.614514686724890630603852491552"
"DTI.DTI.AD_CingulumhippocampusR","DTI.DTI.AD_CingulumhippocampusR",0.0455966658655033,"3.1530811934306156974843305656840414325305852099866621443049764e-19","3.0174987021130992224925043513595e-16"
"DTI.DTI.AD_Fornix_StriaterminalisR","DTI.DTI.AD_Fornix_StriaterminalisR",0.198124076753194,"1.9261123479499320606007745811217091455973676997812207745078007e-349","1.8432895169880849819949412741339e-346"
"DTI.DTI.AD_SuperiorlongitudinalfasciculusR","DTI.DTI.AD_SuperiorlongitudinalfasciculusR",0.0657798637763177,"1.2207862935625529344761630690638868153067310477220497871611394e-40","1.1682924829393631582936880570948e-37"
"DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR",-0.0210191241740336,"3.6442431183480418820462115379583541618592787312447459382293479e-5","0.034875406642590760811182244418248"
"DTI.DTI.AD_UncinatefasciculusR","DTI.DTI.AD_UncinatefasciculusR",0.0473197558215112,"7.2895451467522077133112156167075455559129113586642657509744165e-21","6.9760947054418627816388333451844e-18"
"DTI.DTI.AD_TapetumR","DTI.DTI.AD_TapetumR",0.110737894821004,"7.7563854912660484576272067082038909969094197912708158962637545e-106","7.4228609151416083739492368197523e-103"
"DTI.DTI.AD_CINGR","DTI.DTI.AD_CINGR",0.0579933446238081,"3.2160314420203260342908887932482144839055970482934989276922134e-30","3.0777420900134520148163805751395e-27"
"SMT.SMT.smt_fa_ATRR","SMT.SMT.smt_fa_ATRR",0.0399110400972818,"2.9656388168475542824921220360726463830506261693789042876964196e-15","2.8381163477231094483449607885222e-12"
"SMT.SMT.smt_fa_CSTR","SMT.SMT.smt_fa_CSTR",-0.0276687902314061,"5.1550772475411205562140982370709071317076315433046169859001474e-8","4.9334089258968523722968920128773e-5"
"SMT.SMT.smt_fa_CGR","SMT.SMT.smt_fa_CGR",-0.0106762789897538,"0.035247201419865004940667349193839854679151230398046679699319171","33.731571758810809728218653178521"
"SMT.SMT.smt_fa_IFOFR","SMT.SMT.smt_fa_IFOFR",0.0369276024117415,"1.2005995897622067748158655677987838513092113090329487692863561e-13","1.1489738074024318834987833483833e-10"
"SMT.SMT.smt_fa_ILFR","SMT.SMT.smt_fa_ILFR",0.030424803061805,"2.0267341410300667952926641089808788054496566938508675872662166e-9","1.9395845729657739230950795522943e-6"
"SMT.SMT.smt_fa_SLFR","SMT.SMT.smt_fa_SLFR",0.057536205021619,"2.2709735167333571606560688201612417899137354041911675625161518e-30","2.1733216555138228027478578608941e-27"
"SMT.SMT.smt_fa_UFR","SMT.SMT.smt_fa_UFR",-0.00333339901116971,"0.51100986087090890472098848185943323983751906978036318260056108","489.03643685345982181798597713948"
"SMT.SMT.smt_fa_SLTFR","SMT.SMT.smt_fa_SLTFR",-0.0602822007046515,"2.8122817954217310163049628663180326618159661229525570567182871e-35","2.6913536782185965826038494630654e-32"
"SMT.SMT.smt_fa_CorticospinaltractR","SMT.SMT.smt_fa_CorticospinaltractR",-0.0196332824583658,"0.00011190329833284732875215720994497509755706327068998067420557512","0.10709145650453489361581444991735"
"SMT.SMT.smt_fa_MediallemniscusR","SMT.SMT.smt_fa_MediallemniscusR",-0.000790035680743833,"0.87670420220305325454258548441480125569582633161364383085669811","839.00592150832196459725430858485"
